UserID,MovieID,Rating,Timestamp,Title,Genres
52244,2997,5.0,1227995373,Being John Malkovich (1999),Comedy|Drama|Fantasy
47177,5679,3.5,1151771257,"Ring, The (2002)",Drama|Horror|Mystery|Thriller
65131,168,4.0,832950647,First Knight (1995),Action|Drama|Romance
64025,1097,2.5,1212216233,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi
1652,40583,3.5,1190008602,Syriana (2005),Drama|Thriller
67351,2395,5.0,940760037,Rushmore (1998),Comedy|Drama
12966,23,2.5,1206544915,Assassins (1995),Action|Crime|Thriller
53401,158,2.0,1126913198,Casper (1995),Adventure|Children
38668,4030,3.0,1013381302,Dracula 2000 (2000),Horror
57696,4714,4.0,1230590729,Any Which Way You Can (1980),Comedy
39143,8950,2.0,1120739858,"Machinist, The (Maquinista, El) (2004)",Drama|Mystery|Thriller
50252,1270,1.5,1153277756,Back to the Future (1985),Adventure|Comedy|Sci-Fi
66713,2540,3.0,958756890,"Corruptor, The (1999)",Action|Crime|Drama|Thriller
63147,2993,3.0,946934598,Thunderball (1965),Action|Adventure|Thriller
60137,5237,4.0,1017710266,Taps (1981),Drama
32445,51662,2.5,1218661420,300 (2007),Action|Fantasy|War
36812,5011,4.0,1093697211,Charlotte Gray (2001),Drama|Romance
43124,6539,2.5,1071605100,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy
68563,6541,2.0,1074315079,"League of Extraordinary Gentlemen, The (2003)",Action|Adventure|Drama|Sci-Fi
70880,610,3.0,868124645,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi
63353,500,2.5,1111557311,Mrs. Doubtfire (1993),Comedy|Drama
40959,150,3.0,841707687,Apollo 13 (1995),Adventure|Drama
23305,55272,4.0,1225662180,We Own the Night (2007),Crime|Drama
10636,4003,3.0,984891782,She's Having a Baby (1988),Comedy
6774,3361,4.0,983471501,Bull Durham (1988),Comedy|Drama|Romance
7055,1092,3.0,1181081736,Basic Instinct (1992),Mystery|Thriller
53649,6801,3.0,1106795919,Common Wealth (La Comunidad) (2000),Comedy|Thriller
7393,260,4.0,1190654992,Star Wars: Episode IV - A New Hope (a.k.a. Star Wars) (1977),Action|Adventure|Sci-Fi
53490,733,5.0,850801234,"Rock, The (1996)",Action|Adventure|Thriller
21199,4552,3.0,1226095138,"Tetsuo, the Ironman (Tetsuo) (1988)",Action|Horror|Sci-Fi|Thriller
60549,160,1.0,940160572,Congo (1995),Action|Adventure|Mystery|Sci-Fi
27606,551,5.0,832339179,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical
27963,1240,4.0,1117030258,"Terminator, The (1984)",Action|Sci-Fi|Thriller
64324,913,5.0,1079646767,"Maltese Falcon, The (1941)",Film-Noir|Mystery
4702,745,5.0,946356147,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy
54899,500,3.0,848158126,Mrs. Doubtfire (1993),Comedy|Drama
48371,1968,4.5,1226942223,"Breakfast Club, The (1985)",Comedy|Drama
33077,1247,4.0,954030491,"Graduate, The (1967)",Comedy|Drama|Romance
15298,3654,4.0,1112717130,"Guns of Navarone, The (1961)",Action|Adventure|Drama|War
5427,150,3.0,835184339,Apollo 13 (1995),Adventure|Drama
16488,4855,5.0,1058300827,Dirty Harry (1971),Action|Crime|Drama|Thriller
49636,442,4.5,1206237598,Demolition Man (1993),Action|Adventure|Sci-Fi
44396,3735,4.0,1042664526,Serpico (1973),Crime|Drama
55935,32587,5.0,1182171044,Sin City (2005),Action|Crime|Film-Noir|Thriller
67627,3275,5.0,1161200606,"Boondock Saints, The (2000)",Action|Comedy|Crime|Drama|Thriller
34931,1884,4.0,1118948833,Fear and Loathing in Las Vegas (1998),Adventure|Comedy|Crime|Drama|Fantasy
29501,1196,3.5,1143952509,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi
49630,368,3.0,976503749,Maverick (1994),Adventure|Comedy|Western
2207,440,4.0,844617340,Dave (1993),Comedy|Romance
50303,2951,3.5,1153264226,"Fistful of Dollars, A (Per un pugno di dollari) (1964)",Action|Western
44287,2507,3.0,966895255,Breakfast of Champions (1999),Comedy|Sci-Fi
53309,537,4.0,832882630,Sirens (1994),Drama
63706,3252,5.0,957830887,Scent of a Woman (1992),Drama
6244,3949,4.5,1206541484,Requiem for a Dream (2000),Drama
36407,353,3.0,841399933,"Crow, The (1994)",Action|Crime|Fantasy|Thriller
51531,532,3.0,842452428,Serial Mom (1994),Comedy|Crime|Horror
739,1769,4.0,971416935,"Replacement Killers, The (1998)",Action|Crime|Thriller
59269,906,4.0,997119500,Gaslight (1944),Drama|Thriller
34958,2770,3.5,1146072142,Bowfinger (1999),Comedy
27440,457,4.0,1118192153,"Fugitive, The (1993)",Thriller
26578,410,4.5,1142870854,Addams Family Values (1993),Comedy
15567,1391,2.5,1092337577,Mars Attacks! (1996),Action|Comedy|Sci-Fi
41140,6874,1.0,1203099930,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller
32297,110,5.0,992547591,Braveheart (1995),Action|Drama|War
25018,4732,3.0,1035177445,Bubble Boy (2001),Comedy
58087,4678,4.0,996815563,UHF (1989),Comedy
61545,1265,5.0,940215942,Groundhog Day (1993),Comedy|Fantasy|Romance
55102,3988,2.5,1181854820,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),Children|Comedy|Fantasy
4333,4718,1.5,1111665282,American Pie 2 (2001),Comedy
19283,1307,5.0,988309562,When Harry Met Sally... (1989),Comedy|Romance
35006,1293,1.0,975191889,Gandhi (1982),Drama
39782,306,3.0,853594898,Three Colors: Red (Trois couleurs: Rouge) (1994),Drama
67386,7235,3.0,1131902928,Ichi the Killer (Koroshiya 1) (2001),Action|Comedy|Crime|Drama|Horror|Thriller
46040,1380,2.0,1226432250,Grease (1978),Comedy|Musical|Romance
57949,3936,2.0,978981190,Phantom of the Opera (1943),Horror|Musical|Thriller
48081,348,2.0,842192557,Bullets Over Broadway (1994),Comedy
55980,6711,4.5,1228993176,Lost in Translation (2003),Comedy|Drama|Romance
23695,6987,4.0,1071262821,"Cabinet of Dr. Caligari, The (Das Cabinet des Dr. Caligari.) (1920)",Crime|Drama|Fantasy|Film-Noir|Horror
14764,2571,4.5,1167702770,"Matrix, The (1999)",Action|Sci-Fi|Thriller
65967,1033,3.0,972969612,"Fox and the Hound, The (1981)",Animation|Children|Drama
55116,480,3.0,834721837,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller
24496,3176,3.5,1077142669,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller
22348,2529,4.0,1076537319,Planet of the Apes (1968),Action|Drama|Sci-Fi
62637,7153,3.5,1158678171,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Fantasy
4391,1674,3.0,1002053610,Witness (1985),Drama|Romance|Thriller
5525,2907,3.0,1025119959,Superstar (1999),Comedy
15356,337,3.5,1221416475,What's Eating Gilbert Grape (1993),Drama
50235,913,3.5,1190870393,"Maltese Falcon, The (1941)",Film-Noir|Mystery
26749,3639,2.5,1224950630,"Man with the Golden Gun, The (1974)",Action|Adventure|Thriller
61061,86,3.0,902401693,White Squall (1996),Adventure|Drama
4940,1356,4.0,869156954,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller
4339,4848,3.5,1135704109,Mulholland Drive (2001),Crime|Drama|Film-Noir|Mystery|Thriller
17842,802,3.0,943287479,Phenomenon (1996),Drama|Romance
37770,2762,3.5,1175433655,"Sixth Sense, The (1999)",Drama|Mystery|Thriller
21866,3698,3.0,1207988136,"Running Man, The (1987)",Action|Adventure|Sci-Fi
55911,588,5.0,834954817,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical
70789,364,5.0,960124242,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical
59683,1097,0.5,1210376361,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi
15247,1732,4.5,1057556007,"Big Lebowski, The (1998)",Comedy|Crime|Mystery|Thriller
40751,2819,3.0,941582340,3 Days of the Condor (a.k.a. Three Days of the Condor) (1975),Drama|Romance|Thriller
57612,208,1.0,1182985214,Waterworld (1995),Action|Adventure|Sci-Fi
5779,1666,4.0,983134054,Hugo Pool (1997),Romance
26872,1614,2.5,1097763768,In & Out (1997),Comedy
70051,2533,5.0,1021325630,Escape from the Planet of the Apes (1971),Action|Sci-Fi
3991,2421,1.0,1111638471,"Karate Kid Part II, The (1986)",Action|Adventure|Drama
52031,1197,4.0,1153891353,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance
68528,2232,4.0,1000816766,Cube (1997),Horror|Mystery|Sci-Fi|Thriller
60596,2949,2.5,1129388700,Dr. No (1962),Action|Adventure|Thriller
47213,4719,2.0,1068095663,Osmosis Jones (2001),Comedy
29618,186,3.0,846237855,Nine Months (1995),Comedy|Romance
3301,2100,4.0,954545949,Splash (1984),Comedy|Fantasy|Romance
9988,188,1.0,943799665,"Prophecy, The (1995)",Fantasy|Horror|Mystery
61053,3247,2.5,1218076813,Sister Act (1992),Comedy|Crime|Musical
10738,2745,3.0,962596179,"Mission, The (1986)",Drama
36968,2240,3.0,1067552059,My Bodyguard (1980),Drama
32380,1085,5.0,974998395,"Old Man and the Sea, The (1958)",Adventure|Drama
1981,2116,3.0,1220290413,"Lord of the Rings, The (1978)",Adventure|Animation|Children|Fantasy
53442,4025,4.0,1015630487,Miss Congeniality (2000),Action|Comedy
1786,2889,4.0,1215873952,"Mystery, Alaska (1999)",Children|Comedy
66412,1717,5.0,1124203285,Scream 2 (1997),Comedy|Horror|Thriller
42816,3846,2.0,1149816403,Easy Money (1983),Comedy
58197,1041,4.0,945072570,Secrets & Lies (1996),Drama
50598,4571,3.0,1006387545,Bill & Ted's Excellent Adventure (1989),Adventure|Comedy|Sci-Fi
34961,32,4.5,1174405597,12 Monkeys (Twelve Monkeys) (1995),Sci-Fi|Thriller
15920,1271,4.0,950693389,Fried Green Tomatoes (1991),Drama
27851,1090,3.5,1117016960,Platoon (1986),Drama|War
3452,520,3.0,844667263,Robin Hood: Men in Tights (1993),Comedy
39119,969,4.0,1148170815,"African Queen, The (1951)",Adventure|Comedy|Romance|War
23858,2491,3.0,966736162,Simply Irresistible (1999),Comedy|Romance
29814,30810,5.0,1105495835,"Life Aquatic with Steve Zissou, The (2004)",Adventure|Comedy|Fantasy
69212,1961,4.0,1082374618,Rain Man (1988),Drama
46300,358,5.0,955249684,Higher Learning (1995),Drama
60105,3793,4.0,1129203825,X-Men (2000),Action|Adventure|Sci-Fi
21995,3984,3.0,1006151239,Diamonds Are Forever (1971),Action|Adventure|Thriller
14855,2683,2.0,1139006034,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy
51043,2849,4.0,956435079,Queens Logic (1991),Comedy|Drama
45000,780,2.0,1106369446,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|War
57882,3037,5.0,1016667355,Little Big Man (1970),Adventure|Comedy|Drama|Western
885,1957,5.0,941706410,Chariots of Fire (1981),Drama
48712,1610,4.0,941818459,"Hunt for Red October, The (1990)",Action|Adventure|Thriller
61488,3040,3.0,959454836,Meatballs (1979),Comedy
71457,1610,4.0,1092814669,"Hunt for Red October, The (1990)",Action|Adventure|Thriller
60511,606,4.0,832519384,Candyman: Farewell to the Flesh (1995),Fantasy|Horror
32504,466,3.0,965413768,Hot Shots! Part Deux (1993),Action|Comedy|War
22929,1611,4.0,1072327024,My Own Private Idaho (1991),Drama
12752,4351,4.0,1056041886,Point Break (1991),Action|Adventure
61801,7063,4.0,1111203973,"Aguirre: The Wrath of God (Aguirre, der Zorn Gottes) (1972)",Adventure|Drama
53206,4022,4.5,1075879719,Cast Away (2000),Drama
50040,3527,3.0,997203547,Predator (1987),Action|Sci-Fi|Thriller
51166,26,3.0,861328640,Othello (1995),Drama
27760,377,2.0,861547878,Speed (1994),Action|Romance|Thriller
38805,50,4.0,836574468,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
29843,7391,3.5,1144426809,"Mother, Jugs & Speed (1976)",Comedy
52392,54736,5.0,1207509919,"Kingdom, The (2007)",Action|Drama|Thriller
43519,3147,5.0,1105821985,"Green Mile, The (1999)",Crime|Drama|Fantasy
21134,16,3.5,1060733768,Casino (1995),Crime|Drama
54440,4673,3.0,1077687448,Tango & Cash (1989),Action|Comedy|Crime|Thriller
54405,3708,4.0,1114737092,Firestarter (1984),Horror|Thriller
44412,2541,3.0,1122861509,Cruel Intentions (1999),Drama
53536,2688,2.0,995764964,"General's Daughter, The (1999)",Drama|Thriller
14018,2002,3.5,1091618316,Lethal Weapon 3 (1992),Action|Comedy|Crime|Drama
60615,2991,2.0,1187661074,Live and Let Die (1973),Action|Adventure|Thriller
42241,1307,3.0,1020809313,When Harry Met Sally... (1989),Comedy|Romance
67306,1673,4.0,1143238754,Boogie Nights (1997),Drama
29564,32,4.0,836346376,12 Monkeys (Twelve Monkeys) (1995),Sci-Fi|Thriller
47689,2797,5.0,944941372,Big (1988),Comedy|Drama|Fantasy|Romance
33763,2407,3.5,1118544364,Cocoon (1985),Comedy|Sci-Fi
59325,562,5.0,837798418,Welcome to the Dollhouse (1995),Comedy|Drama
69922,3113,3.0,1164381624,End of Days (1999),Action|Thriller
26022,661,2.0,989689722,James and the Giant Peach (1996),Animation|Children|Fantasy|Musical
64774,3104,4.0,958070455,Midnight Run (1988),Action|Adventure|Comedy|Crime
37556,482,2.0,833918558,Killing Zoe (1994),Action|Crime
16043,26101,4.0,1169241095,McLintock! (1963),Comedy|Western
31468,3044,4.5,1147737457,Dead Again (1991),Mystery|Romance|Thriller
37395,1224,5.0,1039829117,Henry V (1989),Drama|War
23999,1193,4.5,1115605969,One Flew Over the Cuckoo's Nest (1975),Comedy|Drama
11613,1958,1.5,1140747292,Terms of Endearment (1983),Comedy|Drama
42641,3751,4.0,1105546147,Chicken Run (2000),Animation|Children|Comedy
1886,2657,2.0,941742076,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi
62403,2243,3.0,1012274918,Broadcast News (1987),Comedy|Drama|Romance
61840,6002,2.0,1043692264,Love Liza (2002),Drama
31430,185,1.0,1008631302,"Net, The (1995)",Action|Crime|Thriller
47201,1215,3.0,1073218035,Army of Darkness (1993),Action|Adventure|Comedy|Fantasy|Horror
31854,2787,2.0,1174238823,Cat's Eye (1985),Horror
38657,2269,3.0,939231565,Indecent Proposal (1993),Drama|Romance
39072,175,4.0,1120726525,Kids (1995),Drama
58087,3766,3.0,996786739,Missing in Action (1984),Action|War
17150,5377,3.0,1194640125,About a Boy (2002),Comedy|Drama
36294,1097,4.5,1102446031,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi
26997,236,3.5,1142959144,French Kiss (1995),Action|Comedy|Romance
33342,5944,4.0,1066890244,Star Trek: Nemesis (2002),Action|Drama|Sci-Fi|Thriller
5917,55276,3.0,1194272747,Michael Clayton (2007),Drama|Thriller
60095,236,5.0,1077941180,French Kiss (1995),Action|Comedy|Romance
2010,3608,2.0,974433942,Pee-wee's Big Adventure (1985),Comedy
23387,1517,1.5,1115355132,Austin Powers: International Man of Mystery (1997),Action|Adventure|Comedy
2324,608,4.5,1085337188,Fargo (1996),Comedy|Crime|Drama|Thriller
19725,454,3.0,845497019,"Firm, The (1993)",Drama|Thriller
22486,457,5.0,952720007,"Fugitive, The (1993)",Thriller
52551,5,4.0,847961184,Father of the Bride Part II (1995),Comedy
10883,2161,5.0,1112373086,"NeverEnding Story, The (1984)",Adventure|Children|Fantasy
175,6301,4.0,1133674253,Straw Dogs (1971),Drama|Thriller
3777,1085,3.0,986507409,"Old Man and the Sea, The (1958)",Adventure|Drama
14414,555,3.0,835620513,True Romance (1993),Action|Crime|Romance
59818,839,3.5,1129086944,"Crow: City of Angels, The (1996)",Action|Thriller
66244,141,3.0,1111542669,"Birdcage, The (1996)",Comedy
13104,1784,5.0,950027578,As Good As It Gets (1997),Comedy|Drama|Romance
24441,3257,2.5,1096765083,"Bodyguard, The (1992)",Drama|Romance|Thriller
38388,4097,3.0,1010894612,Dead of Winter (1987),Horror|Thriller
9988,920,4.0,943800034,Gone with the Wind (1939),Drama|Romance|War
26499,527,5.0,965244500,Schindler's List (1993),Drama|War
35814,2804,4.0,1174662927,"Christmas Story, A (1983)",Children|Comedy
12734,8528,3.0,1090875464,Dodgeball: A True Underdog Story (2004),Comedy
32405,6636,2.0,1100438702,"Sure Thing, The (1985)",Comedy|Romance
25889,2353,3.5,1198029143,Enemy of the State (1998),Action|Thriller
61514,260,3.0,1017936647,Star Wars: Episode IV - A New Hope (a.k.a. Star Wars) (1977),Action|Adventure|Sci-Fi
56361,7361,3.5,1208933532,Eternal Sunshine of the Spotless Mind (2004),Comedy|Drama|Romance|Sci-Fi
45254,1298,5.0,939801429,Pink Floyd: The Wall (1982),Drama|Musical|War
35319,5902,3.0,1201308372,Adaptation (2002),Comedy|Drama|Romance
28128,8665,4.0,1117043035,"Bourne Supremacy, The (2004)",Action|Adventure|Drama|Mystery|Thriller
24194,5364,4.0,1174751452,Unfaithful (2002),Drama|Thriller
16502,1293,5.0,991430842,Gandhi (1982),Drama
45622,1772,2.0,976223149,Blues Brothers 2000 (1998),Action|Comedy|Musical
14387,235,4.0,840023397,Ed Wood (1994),Comedy|Drama
67077,1230,4.5,1131806200,Annie Hall (1977),Comedy|Romance
60785,6250,3.0,1052398828,Dreamcatcher (2003),Comedy|Horror|Sci-Fi
52908,52715,2.5,1228122280,Kickin It Old Skool (2007),Comedy
9834,3052,4.0,942523613,Dogma (1999),Adventure|Comedy|Fantasy
68705,1356,5.0,867746125,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller
28816,3979,5.0,992191715,Little Nicky (2000),Comedy
68483,918,5.0,909250894,Meet Me in St. Louis (1944),Musical
70903,8042,4.0,1166652578,Mean Streets (1973),Crime|Drama
67974,3710,3.0,1020372485,Action Jackson (1988),Action|Comedy|Crime|Thriller
47884,6378,4.0,1226890297,"Italian Job, The (2003)",Action|Adventure|Crime|Drama
40775,858,5.0,1176471891,"Godfather, The (1972)",Crime|Drama
2385,42007,3.5,1136297716,Rumor Has It... (2005),Comedy|Drama|Romance
3576,350,4.0,835091584,"Client, The (1994)",Drama|Mystery|Thriller
63985,6541,2.5,1130569748,"League of Extraordinary Gentlemen, The (2003)",Action|Adventure|Drama|Sci-Fi
12536,2571,5.0,962739242,"Matrix, The (1999)",Action|Sci-Fi|Thriller
70907,185,4.0,838930248,"Net, The (1995)",Action|Crime|Thriller
29048,953,3.5,1098743429,It's a Wonderful Life (1946),Drama|Fantasy|Romance
6232,3257,3.0,1217102046,"Bodyguard, The (1992)",Drama|Romance|Thriller
3778,3481,2.5,1135322096,High Fidelity (2000),Comedy|Drama|Romance
23463,3538,4.0,1095072772,East is East (1999),Comedy
37365,3701,2.0,993158483,Alien Nation (1988),Crime|Drama|Sci-Fi
46110,5952,5.0,1123704930,"Lord of the Rings: The Two Towers, The (2002)",Action|Adventure|Fantasy
55223,53519,3.0,1218048403,Death Proof (2007),Action|Comedy|Crime|Horror|Thriller
32308,4878,5.0,1200343315,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
10715,8665,3.5,1183677446,"Bourne Supremacy, The (2004)",Action|Adventure|Drama|Mystery|Thriller
71013,1186,5.0,948121606,"Sex, Lies, and Videotape (1989)",Drama
18007,2053,1.0,1221432178,"Honey, I Blew Up the Kid (1992)",Children|Comedy|Sci-Fi
23940,1923,3.0,990840896,There's Something About Mary (1998),Comedy|Romance
836,731,4.0,858005307,Heaven's Prisoners (1996),Crime|Thriller
69946,30749,4.0,1111501318,Hotel Rwanda (2004),Drama|War
26437,1208,1.0,1116454112,Apocalypse Now (1979),Action|Drama|War
27685,3298,4.0,964640996,Boiler Room (2000),Crime|Drama|Thriller
17312,2728,3.5,1139677237,Spartacus (1960),Action|Drama|Romance|War
11200,1397,1.0,859243795,Bastard Out of Carolina (1996),Drama
33284,173,2.0,992648346,Judge Dredd (1995),Action|Crime|Sci-Fi
42889,318,3.0,847302072,"Shawshank Redemption, The (1994)",Drama
61885,539,3.0,838055236,Sleepless in Seattle (1993),Comedy|Drama|Romance
39348,3481,4.0,1175968276,High Fidelity (2000),Comedy|Drama|Romance
22030,163,3.5,1114861699,Desperado (1995),Action|Romance|Thriller
29801,3082,3.0,1049932508,"World Is Not Enough, The (1999)",Action|Thriller
45430,32460,4.5,1226308335,Knockin' On Heaven's Door (1997),Action|Comedy|Crime|Drama
14078,1580,3.0,1167446511,Men in Black (1997),Action|Comedy|Sci-Fi
59598,1799,3.5,1056698175,Suicide Kings (1997),Comedy|Crime|Drama|Mystery|Thriller
62546,2413,5.0,979771348,Clue (1985),Comedy|Mystery
14716,31427,2.0,1140828007,Hide and Seek (2005),Drama|Horror|Thriller
32938,3610,3.0,965458306,Roustabout (1964),Musical
8604,37731,3.5,1217713112,Hooligans (a.k.a. Green Street Hooligans) (2005),Action|Crime|Drama
5596,1225,4.0,946501640,Amadeus (1984),Drama
59280,7073,4.5,1128815424,"Shot in the Dark, A (1964)",Comedy|Crime|Mystery
5641,4239,3.0,991974199,Blow (2001),Drama
33141,2571,5.0,1173736353,"Matrix, The (1999)",Action|Sci-Fi|Thriller
9176,543,3.5,1112254217,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller
36899,608,4.0,993131144,Fargo (1996),Comedy|Crime|Drama|Thriller
56362,2321,4.0,1044067154,Pleasantville (1998),Comedy|Drama|Fantasy
61413,912,3.0,1046432173,Casablanca (1942),Drama|Romance
60286,2012,2.0,945117624,Back to the Future Part III (1990),Comedy|Sci-Fi|Western
28831,42723,2.5,1199477779,Hostel (2005),Horror
37443,4321,4.5,1125628427,City Slickers (1991),Adventure|Comedy|Western
26495,3510,4.0,1007359547,Frequency (2000),Drama|Thriller
36740,1404,3.0,891896209,Night Falls on Manhattan (1996),Crime|Drama
15656,733,3.0,859831886,"Rock, The (1996)",Action|Adventure|Thriller
5493,743,5.0,858525649,Spy Hard (1996),Comedy
43620,116,4.0,955123723,Anne Frank Remembered (1995),Documentary
38234,2144,3.0,965941123,Sixteen Candles (1984),Comedy
53985,5878,4.5,1075996994,Talk to Her (Hable con Ella) (2002),Drama|Romance
27056,1979,0.5,1147409939,Friday the 13th Part VI: Jason Lives (1986),Horror
29657,2096,1.0,1099004799,Sleeping Beauty (1959),Animation|Children|Musical
65836,1378,3.0,945313487,Young Guns (1988),Action|Comedy|Western
11962,6377,4.5,1070263722,Finding Nemo (2003),Adventure|Animation|Children|Comedy
18702,538,4.0,1113804992,Six Degrees of Separation (1993),Drama
62131,475,4.0,848828983,In the Name of the Father (1993),Drama
24164,1994,3.5,1115666638,Poltergeist (1982),Drama|Fantasy|Horror|Thriller
22998,2699,1.0,952474636,Arachnophobia (1990),Comedy|Horror
20123,370,3.0,1169532742,Naked Gun 33 1/3: The Final Insult (1994),Action|Comedy
22442,5481,4.5,1095539801,Austin Powers in Goldmember (2002),Comedy
15948,8368,4.0,1112867133,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Children|Fantasy
4538,940,5.0,1086075607,"Adventures of Robin Hood, The (1938)",Action|Adventure|Romance
31770,420,1.5,1118043238,Beverly Hills Cop III (1994),Action|Comedy|Crime|Thriller
37645,1968,3.0,1010688262,"Breakfast Club, The (1985)",Comedy|Drama
38795,5014,4.0,1069107274,I Am Sam (2001),Comedy|Drama
32603,566,3.0,943454363,Naked in New York (1994),Comedy|Romance
24906,3418,4.0,991216610,Thelma & Louise (1991),Action|Adventure|Comedy|Crime|Drama|Romance
50954,4037,5.0,1034733907,House of Games (1987),Crime|Film-Noir|Mystery|Thriller
4765,838,3.0,942142357,Emma (1996),Comedy|Drama|Romance
61807,1729,4.0,1129705346,Jackie Brown (1997),Crime|Drama|Thriller
52981,2712,1.0,1181245259,Eyes Wide Shut (1999),Drama
31843,595,4.0,833553215,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance
60837,306,4.0,848707101,Three Colors: Red (Trois couleurs: Rouge) (1994),Drama
29688,236,4.0,836354914,French Kiss (1995),Action|Comedy|Romance
34040,3019,4.0,975110422,Drugstore Cowboy (1989),Crime|Drama
20112,1544,3.0,1059974624,"Lost World: Jurassic Park, The (Jurassic Park 2) (1997)",Action|Adventure|Horror|Sci-Fi|Thriller
8811,51091,3.5,1218216676,Black Snake Moan (2006),Drama|Romance
69928,47,4.0,1161365668,Seven (a.k.a. Se7en) (1995),Crime|Horror|Mystery|Thriller
4033,4833,4.0,1017209259,"Changeling, The (1980)",Drama|Horror
33860,4701,4.0,1009660031,Rush Hour 2 (2001),Action|Comedy
41038,3476,4.0,1121980254,Jacob's Ladder (1990),Drama|Fantasy|Horror|Mystery|Thriller
15991,37729,4.0,1199811712,Corpse Bride (2005),Animation|Comedy|Fantasy|Musical|Romance
66418,3897,4.0,1020474222,Almost Famous (2000),Adventure|Comedy|Drama|Musical
53304,4878,4.0,1044312946,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
49900,3552,3.5,1107644508,Caddyshack (1980),Comedy
34888,2706,3.0,1118946181,American Pie (1999),Comedy
68182,356,4.0,1000085747,Forrest Gump (1994),Comedy|Drama|Romance|War
36119,3801,4.0,993046695,Anatomy of a Murder (1959),Drama|Mystery
22510,471,4.0,943973242,"Hudsucker Proxy, The (1994)",Comedy|Drama|Fantasy|Romance
17311,2791,3.5,1093447040,Airplane! (1980),Comedy
57015,595,1.0,1109876097,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance
54767,6440,5.0,1155354026,Barton Fink (1991),Comedy|Drama|Thriller
43601,28,5.0,834583504,Persuasion (1995),Drama|Romance
66153,367,3.0,843888839,"Mask, The (1994)",Action|Comedy|Crime|Fantasy
36470,3544,4.0,975271341,Shakes the Clown (1992),Comedy
7795,5126,2.0,1031789905,"Deadly Mantis, The (1957)",Horror|Sci-Fi
68305,4029,3.5,1081851466,State and Main (2000),Comedy|Drama
13122,1270,4.0,1112427239,Back to the Future (1985),Adventure|Comedy|Sci-Fi
58427,349,3.0,832506593,Clear and Present Danger (1994),Action|Adventure|Thriller
45120,2294,4.0,1215893930,Antz (1998),Adventure|Animation|Children|Comedy|Fantasy
49232,3998,1.0,1152867156,Proof of Life (2000),Drama
58655,914,5.0,939993042,My Fair Lady (1964),Comedy|Drama|Musical|Romance
37529,934,2.0,975379634,Father of the Bride (1950),Comedy
38260,3792,4.0,1068824890,Duel in the Sun (1946),Western
30630,2529,2.0,1099554827,Planet of the Apes (1968),Action|Drama|Sci-Fi
16509,1259,4.0,1030780527,Stand by Me (1986),Adventure|Comedy|Drama
61705,2076,4.0,972668849,Blue Velvet (1986),Drama|Mystery|Thriller
54947,7153,4.0,1228725039,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Fantasy
41854,33794,4.0,1129864651,Batman Begins (2005),Action|Crime
61767,1079,3.0,902616823,"Fish Called Wanda, A (1988)",Comedy|Crime
50543,40819,4.0,1133054656,Walk the Line (2005),Drama|Musical|Romance
39196,616,3.0,833989217,"Aristocats, The (1970)",Animation|Children
23979,541,1.0,974771290,Blade Runner (1982),Adventure|Drama|Film-Noir|Sci-Fi|Thriller
62111,4720,4.0,1222361377,"Others, The (2001)",Horror|Mystery|Thriller
49242,1693,5.0,955766148,Amistad (1997),Drama
19170,7792,3.5,1094229831,"Parallax View, The (1974)",Thriller
12620,2294,4.0,985847490,Antz (1998),Adventure|Animation|Children|Comedy|Fantasy
40456,1884,2.5,1105310104,Fear and Loathing in Las Vegas (1998),Adventure|Comedy|Crime|Drama|Fantasy
52535,296,3.0,832472707,Pulp Fiction (1994),Comedy|Crime|Drama
